docId,filename,0 2 00 1,1 murray haldane hood,2 hie end ae,3 1888 nervous toronto,4 shawville pills 1892,5 1885 war indians,6 1 4 good,7 000 2 3,8 tho 0 stair,9 mr tho government,10 1887 du portage,11 ami hut lie,12 1884 sidney pembroke,13 christmas sugar milk,14 ef te 1886,15 fort portage du,16 1889 isabel martha,17 1 mr day,18 dolores inez varian,19 1 ii lie
32,83471_1884-01-17.txt,0.03152442055529399,1.4205549668938795E-5,3.307675797114684E-5,7.615691792525359E-4,9.53441407295184E-4,2.3048889349408723E-5,0.21947839946881187,0.21553090871917338,0.09864252376043031,0.11878473113353552,0.0030874594806042277,2.9718526392242646E-5,1.441362142162212E-5,0.005884397190737196,1.1959131615995013E-5,0.09453283521235203,1.659557270325724E-5,0.1340077840920816,9.319805464541961E-6,0.07665919194584496
33,83471_1884-01-24.txt,0.010752697322984214,7.475686904931698E-6,1.7406682049281774E-5,6.380350567052292E-6,1.0735333197408894E-4,0.0014319562162320985,0.1394800565485221,0.12990915511968912,0.09726631746158208,0.074815766657634,4.415901879122487E-4,9.451867056229943E-5,4.019814936871154E-4,2.0379603075572E-5,8.517276856889738E-5,0.029712681124928458,8.7334392845673E-6,0.09931268154990688,4.904558379752719E-6,0.41612279122555523
34,83471_1884-01-31.txt,0.001802388105402701,7.383772095569283E-4,2.296639814705754E-5,8.418242547652755E-6,3.756872398968122E-5,1.6003683616990265E-5,0.22670025446685008,0.17712633917854012,0.11282636521049018,0.12264889775274053,6.226766336830772E-5,2.063465561115322E-5,0.0032362832089100073,1.309622708625972E-4,8.303660788811044E-6,0.03826628820279688,1.1522910755459111E-5,0.21460421448382896,1.1054447746455206E-4,0.10162139949373131
35,83471_1884-02-07.txt,0.0023391880820160323,1.0399157112030391E-5,2.4213804528146455E-5,1.1860155663795647E-4,3.9609247093653474E-5,1.687291426155781E-5,0.19951195559746432,0.17127547431793533,0.1288298101461388,0.13271200890470194,0.0014920887635037504,1.3148149697777826E-4,0.009008090216806583,0.012098218370018872,1.1848075143840715E-4,0.05022004649457821,1.2148770862605225E-5,0.14561164550332864,6.822553406099306E-6,0.1464228433511893
36,83471_1884-02-14.txt,3.504417769226235E-5,1.0430057243631E-5,2.4285753604250477E-5,8.901847080418482E-6,1.4977906539205175E-4,1.6923050562562896E-5,0.20428676756092387,0.2087619168754009,0.11424552724704343,0.14069994683318784,0.002597043597897964,2.1820058969291894E-5,1.0582828543710642E-5,7.987984262592692E-4,8.780682919414507E-6,0.06280516061785753,1.2184869809317537E-5,0.19523761603506348,6.842825991254959E-6,0.07026164758855753
37,83471_1884-02-21.txt,0.007415171640455708,0.0023869650468198627,0.013528254976157254,1.0111445512625401E-5,0.0024202428434688594,1.9222584046311775E-5,0.18429324101819045,0.20137707626209422,0.1520205107789358,0.10131559981531887,0.00632510169771428,1.4979120304952487E-4,1.2020841654826142E-5,0.0026574272952146322,9.973817355119794E-6,0.03283732630232376,1.384057106826379E-5,0.1842649831971453,0.001007822213819621,0.1079353164496547
38,83471_1884-02-28.txt,0.039936872776845656,4.589198968525793E-4,0.019458539670389446,0.0023846134641588414,5.352968539943466E-5,0.0016539781961679518,0.19681952781727538,0.17096746008107974,0.12368814511876591,0.0912693971791908,8.87218962128955E-5,6.225559171262248E-4,0.016919168367734733,1.8660120477863112E-4,1.1831446546088781E-5,0.044588266666598375,1.6418385351466978E-5,0.1267937536549889,9.220299910922924E-6,0.16407247827462598
39,83471_1884-03-06.txt,0.029105748345323236,3.2598515561993056E-4,2.32445997597821E-5,8.520216250192766E-6,3.802380969946511E-5,1.6197542948491523E-5,0.2204929727825497,0.22930563361197556,0.12609582952159565,0.10485845834073956,3.790241827498626E-4,2.0884611848621574E-5,1.0129132405506161E-5,2.721459008751422E-5,8.404246514451304E-6,0.05158058176624178,1.1662492606079452E-5,0.20403704512673462,6.549467394938792E-6,0.03364789045695508
40,83471_1884-03-13.txt,0.008450193345752694,9.72876740584105E-6,6.385678756093043E-4,8.303310107012157E-6,3.705580634500121E-5,1.5785188793762164E-5,0.17125238725451022,0.28146667733730807,0.05267139069055336,0.11194097845904936,0.0030383401945935275,1.2300544058410217E-4,0.008632681724808855,2.6521765914889446E-5,8.190292708085478E-6,0.16133746343046387,1.1365590952791036E-5,0.15039072390885577,0.0030859578958121105,0.04685468171987138
41,83471_1884-03-20.txt,0.004626427377537063,8.3806806496775E-6,2.847986517480159E-4,4.4929398951088227E-4,2.972058388125043E-4,5.441673751639765E-4,0.18740358666474619,0.21284120225819375,0.0959538290117947,0.10544932689037256,5.834765822936241E-4,9.018151780721647E-4,0.011946317041844172,2.8813146945893604E-4,7.0553878770537605E-6,0.0374657746827415,0.0010709296816983024,0.17509207073526475,0.007256614709224419,0.15752959579299575
42,83471_1884-03-27.txt,0.0018284133560199799,9.851640978196859E-5,2.8982182530549837E-4,7.278902260496042E-6,1.2247201820118634E-4,1.3837715912385348E-5,0.2105062830245665,0.2548400802225475,0.06660039699697176,0.1321458674207717,0.006442982122618268,2.878056650535915E-4,0.02007595818735771,2.3249684689869072E-5,7.179828205700947E-6,0.06764261791488163,9.963379015349465E-6,0.19464806830902268,5.595272658130774E-6,0.044403611744158106
43,83471_1884-04-03.txt,3.3793420164410443E-4,1.3814206704454143E-5,3.2165539692260135E-5,1.1790151554099476E-5,0.006028767490583749,2.241392478300415E-5,0.2094965635964527,0.22606418890497718,0.09286410538204508,0.15413871828952813,3.787283885332073E-4,4.661791418090825E-4,0.024647418190525124,3.765915467312541E-5,1.1629674317380306E-5,0.05388528745784692,1.613838795712848E-5,0.18628781048744777,9.063057898702323E-6,0.04524962437102681
44,83471_1884-04-10.txt,7.443895355920689E-4,6.837145098763657E-6,1.591987631002473E-5,3.6654399883457065E-4,0.0013967347325733852,2.9966035806112387E-4,0.19090669101075117,0.27673109887950964,0.058298003131599045,0.13811422532630843,0.008628028194758393,1.585870085472381E-4,0.023164431403002013,0.0031207330898404594,5.755941869152469E-6,0.0548771714465567,7.98746554787327E-6,0.19377605232357734,4.485631583313735E-6,0.049376663500079306
45,83471_1884-04-17.txt,0.003325418748433728,8.015643835193903E-6,1.866393890405722E-5,6.841193102326146E-6,3.053070685080997E-5,1.300559936977476E-5,0.18803682448493872,0.27453024525473596,0.03959062083610165,0.12115465713349614,0.008761990862677272,1.6769018335692632E-5,0.04331134452100404,2.755813439786368E-4,6.748076761973268E-6,0.049366133721405525,9.36424166121785E-6,0.18319684049322926,5.2588068014296625E-6,0.08833514537437658
46,83471_1884-04-24.txt,0.3139770441584155,0.002078216006582847,0.004838999508185824,0.0017737161607598339,0.007915696477313227,0.00337196179635592,0.13755200718055038,0.15211027689660447,0.0022761576853088175,0.12026770027676059,0.013119740870369169,0.004347703445468101,0.002108656085074828,0.005665461630224027,0.023677745365190114,0.015033699343538503,0.0024278669698879047,0.11066694266520696,0.0013634508587161407,0.07542695661948678
47,83471_1884-07-03.txt,0.024470906343604163,6.895847543527604E-6,1.6157880444278626E-4,5.885469167472375E-6,2.6265525785331547E-5,1.1188699536822159E-5,0.22194127313292852,0.23188509228960885,0.003572847604188913,0.0809456286785647,0.002008083644843897,5.965153360291244E-4,0.0975068997042367,8.191712295187319E-4,7.85664828370233E-5,0.05432968084094791,8.056044428144912E-6,0.2201057973440002,4.524144374317468E-6,0.0615151428334129
48,83471_1884-07-10.txt,0.014017635519261341,6.912288575999963E-4,1.6561398568209942E-4,1.0974346261698981E-5,4.897604022919459E-5,2.086302033724378E-5,0.19567907249193056,0.24189834205760466,1.4083055190806539E-5,0.08825391653103538,0.0011665673451394384,5.695965409581715E-4,0.10244699343242239,1.707274766115277E-4,1.464990747012304E-4,0.08624607113252972,1.5021711700184179E-5,0.17041302026993518,8.435950557022509E-6,0.09801636116031215
49,83471_1884-07-17.txt,0.0021395473317344245,1.1528056332944594E-4,3.391396759212929E-4,2.1911913748447263E-4,1.4331260428159702E-4,3.320948452922972E-4,0.19862605159514424,0.28767514295714386,1.0930288464013808E-5,0.08860900911515471,6.300202890679363E-5,1.2617882074481747E-4,0.10552153394098195,0.001080214056888695,8.401591592645946E-6,0.1120069502067547,1.1658808396451444E-5,0.16416888451303754,6.547398402344345E-6,0.038797000520343725
50,83471_1884-07-24.txt,0.001601668792276629,1.8248176847331432E-5,4.248976935497614E-5,4.0066354300590423E-4,6.950530105160746E-5,2.9608161513260514E-5,0.17931150415403654,0.2520286285323796,0.0013677980424060094,0.10657044327990253,1.1520041749043982E-4,3.8175849431121856E-5,0.10919127129713278,4.974667956681303E-5,1.5362471270391346E-5,0.13221756274206392,2.1318354631074786E-5,0.12131207177905291,1.1972043480412003E-5,0.09558676061310563
51,83471_1884-07-31.txt,4.941072768393051E-5,1.4705915565159558E-5,1.894104150863583E-4,3.228883785365195E-4,6.766875592408272E-4,2.386074657739247E-5,0.17227946686339474,0.2344499186256067,0.004826332747406006,0.0742457817922305,4.0317535585322387E-4,1.859338956134369E-4,0.0845818004541242,4.009005806317488E-5,1.2380371325018283E-5,0.11508630368802379,1.7180123023553467E-5,0.11886639735576665,9.64807947875102E-6,0.19371862684740002
52,83471_1884-08-07.txt,3.1635713393686956E-5,4.068085753013888E-4,2.1923674378109487E-5,8.036036267808566E-6,4.332559888240338E-4,1.527708203186977E-5,0.2078636275853627,0.23753536152519708,1.0312408555017695E-5,0.11221231072404424,0.003735325509029355,0.0014105731773399789,0.10343107280342231,0.006284607268514002,3.0597138092003124E-4,0.07279102469228647,1.1034798725981998E-4,0.2249290672981701,6.17727954021907E-6,0.02845728329016177
53,83471_1884-08-14.txt,0.003963052529805665,1.1992730592224047E-5,2.7924343404995238E-5,1.0235557803273355E-5,4.253007248822312E-4,1.945853042363059E-5,0.2075610724145591,0.3288709565195644,1.3134989731030512E-5,0.09167670202432546,0.003365764901942724,1.51629805582286E-4,0.08137775949951974,2.857747505409376E-4,1.0096240337758883E-5,0.10220500050980506,1.4010456271819815E-5,0.1529934789921345,1.3440862300131292E-4,0.02688224585577189
54,83471_1884-08-21.txt,2.795081451141576E-5,8.318888173670775E-6,1.9370024893242974E-5,7.100006133364126E-6,0.0025771969621566472,1.0127387087023404E-4,0.2068247927070502,0.30405137600825494,9.111228664271443E-6,0.09536754496161906,0.004967986956995918,3.685084138870536E-4,0.09691342001082297,2.2678269056136913E-5,7.0033670562714085E-6,0.04377275054827716,9.718505563940878E-6,0.21900584942490717,5.457755684696584E-6,0.025932591275421656
55,83471_1884-08-28.txt,3.11224479553446E-5,9.26284864169729E-6,2.1567979401368395E-5,3.0111483239820744E-4,0.0029673729201485114,1.5029222971190444E-5,0.20830291726739888,0.2976011306623694,1.0788148912648606E-4,0.09788149303019647,0.001622258464716623,1.1711460770988884E-4,0.10145977297653302,2.5251616482541383E-5,7.79805277702949E-6,0.06232508836550757,1.085576749205253E-4,0.195770565701565,6.077057868227109E-6,0.03131862278131199
56,83471_1884-09-04.txt,1.2051922658856736E-4,8.663366505464381E-6,2.9440509709078596E-4,7.394011560229532E-6,3.2997811349618264E-5,1.4056546957449703E-5,0.21694322448819683,0.27760940045421667,0.009150587695968194,0.11193135359517367,0.0028884324248580704,4.7517903665190937E-4,0.0834670257631736,0.025527284066424783,7.293370738268031E-6,0.061856500761577254,1.0120940903171553E-5,0.17734160146475164,5.683756868310495E-6,0.032308276120445505
57,83471_1884-09-11.txt,1.0639725134237632E-4,7.648226840184998E-6,1.7808430789156974E-5,6.527609981167979E-6,0.002288725838690579,1.2409455337307682E-5,0.21105201256196054,0.2746970372849777,0.005092464500877572,0.14433036285987896,0.001985078477384637,2.5809978821071346E-4,0.10354561202882484,0.0014734464847854923,6.438761860144965E-6,0.02620206416423535,8.935008326698236E-6,0.21603715826555178,5.0177562966866535E-6,0.012866755243848156
58,83471_1884-09-18.txt,2.415917806753391E-5,0.005393893696180776,1.6742405856448092E-5,1.5787498380717108E-4,6.343399230579988E-4,1.634047378491339E-4,0.20130131802663867,0.17707358866912407,0.014954080179100118,0.07840950723221463,8.040834651051077E-4,1.5042575537436781E-5,0.08627041753803585,0.005558043292384337,6.053333140458513E-6,0.00430068233510115,8.40015257421828E-6,0.21182996713549537,4.717389948755434E-6,0.21307368375078078
59,83471_1884-09-25.txt,3.192753225839565E-5,9.502462635225957E-6,2.2125906004361973E-5,8.110163471808894E-6,0.006653661676601619,1.5418003169924193E-5,0.213490826830742,0.29336806599790854,2.109368623046811E-4,0.09800716728721211,0.005574545412003479,1.9879497323059826E-5,0.09917139458703544,2.5904832453403595E-5,7.999775016043532E-6,0.05391086498810648,1.1101211371475103E-5,0.20885598731145272,6.234260923252293E-6,0.020598345402005967
60,83471_1884-10-02.txt,4.717097492537906E-5,1.4039306986456052E-5,3.268967200114884E-5,1.6011717534160084E-4,5.347417809534564E-5,1.709140612508724E-4,0.19854119068974105,0.2850021882196247,1.537649425873471E-5,0.09991471529913268,0.0030513279997341344,2.937074065624376E-5,0.09230229085808422,3.827280455677315E-5,1.1819177994604753E-5,0.10379599317980133,1.64013603997686E-5,0.1756949291980595,9.210738973152999E-6,0.04109850787038226
61,83471_1884-10-09.txt,0.022772394115269372,1.516476924505016E-5,3.531024238390394E-5,1.2942829907448748E-5,5.7760940206446345E-5,2.460524910927919E-5,0.2114170695097071,0.2521658801641623,1.6609152250641998E-5,0.09448353426917382,9.573491986578569E-5,3.1725248620735685E-5,0.08834099114887392,4.134094724364163E-5,1.2766663420585277E-5,0.07499445253586541,1.7716176874495405E-5,0.12849563992853227,9.949118659418577E-6,0.12695841207062838
62,83471_1884-10-16.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.14990495473564044,0.002621000126638875,0.11323816407706815,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.12743320579781842,0.0015700163905278993,0.061603958080329195
63,83471_1884-10-23.txt,2.0936568286451335E-4,8.558532417963199E-6,2.0053770434314222E-4,7.304537744894472E-6,3.259850982633728E-5,1.3886450809171513E-5,0.21883326940776562,0.25158357595322983,0.017347903209399617,0.10064335668558891,0.005201405812370665,1.790476098916799E-5,0.08787529438347856,2.3331567494144414E-5,7.20511476229473E-6,0.023179951297355523,9.998468928383442E-6,0.19732030366861109,0.0034371989443732964,0.09404704930764686
64,83471_1884-10-30.txt,2.39418369455465E-4,9.787037915695573E-6,0.0012619966411177852,8.35304283195379E-6,0.006233318346764839,1.587973427530078E-5,0.2164765273467928,0.22490974207629694,1.0719213737963872E-5,0.13863482010755848,3.7158742687830884E-4,2.047483915637925E-5,0.11133212640436982,1.299479614293399E-4,8.239348514648535E-6,0.05975932328272926,1.1433665226950316E-5,0.196316051691206,2.129556481180374E-4,0.044037297815624064
65,83471_1884-11-06.txt,0.3615451942597972,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.14990495473564044,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.15268353910848206,0.0015700163905278993,0.03635362476966557
66,83471_1884-11-13.txt,0.0012890160916890882,7.486316176610854E-6,1.7431431661576593E-5,8.538083831840535E-5,1.8649738770324504E-4,4.8609524616961873E-4,0.2452898986671108,0.16113749230579194,0.021730838724190925,0.10809853778677865,2.8423522917010995E-4,1.566164562866246E-5,0.09155864697328069,3.363742432370132E-4,6.302455206700211E-6,0.03244063610633329,8.745856885789717E-6,0.20230071231192215,4.911531903944895E-6,0.13471509885084082
67,83471_1884-11-20.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.17515528804630406,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.15268353910848206,0.0015700163905278993,0.03635362476966557
68,83471_1884-11-27.txt,0.0015667680357117344,8.574017924506412E-6,1.1043231459088114E-4,7.317754317727251E-6,3.265749241967948E-5,1.3911576463239973E-5,0.2540594893084324,0.20807121989708038,0.01439384011856192,0.10534886900356469,0.008015332356035562,1.0840539282979456E-4,0.10694215408015359,2.337378280904299E-5,9.768638704060798E-5,0.03272105702103913,1.001655980523607E-5,0.18989705980160115,5.625138130389925E-6,0.07856620996148835
69,83471_1884-12-04.txt,0.0010511860573716163,8.087464902198687E-6,1.0416557046954505E-4,6.902490959154255E-6,0.004894865098545691,1.3122130997549033E-5,0.22769546376265343,0.17228475750297897,0.01861175709000784,0.09723723706777786,0.006877808069312377,1.6919270619134203E-5,0.1177696787260881,4.487193848654334E-4,1.7747734144877095E-4,0.011749317152262502,9.448146315869094E-6,0.21120663449293323,5.305926299677872E-6,0.12983114725319103
70,83471_1884-12-11.txt,0.3867955275704608,0.002393069887729486,0.005572117611016801,0.0020424377063060126,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.14990495473564044,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.12743320579781842,0.0015700163905278993,0.03635362476966557
71,83471_1884-12-18.txt,0.001102853168806711,0.0028734031582468254,0.001720801917412689,7.241757035854396E-6,1.2184702689541096E-4,1.3767100172855166E-5,0.23987179664370245,0.19740510608440312,0.0016208096120974567,0.12368251283786466,0.0045300001532643285,1.7750873963136982E-5,0.12337914856721317,0.0037833361553107525,7.143188569387021E-6,0.02333884007844487,9.91253454203876E-6,0.20350290909713162,5.566719223508427E-6,0.07300525332569918
72,83471_1884-12-25.txt,0.011535745610233425,7.421246338708263E-6,0.003071168500672935,6.333886623070744E-6,2.8266712081184653E-5,1.686508440997452E-4,0.2097217142057415,0.16991654013244692,0.009874537349079468,0.0856251332138186,0.008816991760362014,1.55255171619636E-5,0.10055093858635594,0.05686954168406175,6.247675295056942E-6,0.006239766880194365,0.0012615472055489928,0.1759546292383813,4.868841670550587E-6,0.16032443090983256
73,83471_1885-01-01.txt,8.265858841770051E-4,9.417480984023978E-6,0.005785271187711809,8.037633317278496E-6,0.0012282859760027254,1.5280118137600006E-5,0.21943162387782916,0.17736556916099014,0.017598447883295416,0.0889825027504125,0.0077107872707165535,1.970171261898572E-5,0.1356468555650765,0.007378904086031296,7.928232078575137E-6,0.008812508255109359,6.072098446423942E-4,0.21613001808937113,6.178507187866061E-6,0.11242888648430965
74,83471_1885-01-08.txt,0.06198835889250715,1.599394812735733E-5,2.0600011881270216E-4,1.3650517644936287E-5,6.091919148396085E-5,5.322281658940424E-4,0.19395034724782526,0.2031753836040844,1.7517307071642797E-5,0.0861489679390526,0.010564038910693517,3.345992098977586E-5,0.11629130589334598,0.029745217745617822,1.3464718731207823E-5,0.0455119197917021,1.8684861560834766E-5,0.13484648465397645,1.0493116326422368E-5,0.11685556345455184
75,83471_1885-01-15.txt,0.04137676352292568,1.015077856072122E-5,0.0014160047709559894,8.663488261285285E-6,2.528738621330364E-4,1.235752441587641E-4,0.2197022566166046,0.21613178336281538,1.1117599209932041E-5,0.11626118939501082,0.01634409197134016,1.2834112863912493E-4,0.10765115694183187,2.767221803243973E-5,8.545568432168531E-6,0.0360608213275644,1.1858603681310297E-5,0.17897801959582965,6.659600205856181E-6,0.06548845440380678
76,83471_1885-01-22.txt,0.002154006772611462,0.0010140680048201704,0.00816411111512647,9.01896876639737E-6,4.024963005500646E-5,5.74646106862301E-4,0.20920457208634316,0.1720375710951699,0.03100859599262089,0.14812614135607063,0.0074257163612544705,2.4510730551647046E-4,0.12790131372687893,2.518078251220915E-4,8.896210447384522E-6,0.027282462656774285,1.238452661690799E-4,0.17784784488588268,6.932857117347753E-6,0.08657309177639086
77,83471_1885-01-29.txt,0.0064362210766532955,1.0642040673425739E-5,2.477934412095858E-5,0.0011319713060323512,1.5282321742800012E-4,2.4184470648220947E-4,0.19271831003941134,0.21401545272866396,0.011128252151496447,0.10672882834104777,0.002425248938558138,3.59130096600867E-4,0.11589289475961134,0.006878631521731101,8.959143999513965E-6,0.051617567702215414,1.2432518545412324E-5,0.18943655023872985,0.002365047825643838,0.09841441230235476
78,83471_1885-02-05.txt,3.0426582412094954E-5,7.734646016598945E-4,0.010053952038161191,7.728895401418517E-6,1.300434302318942E-4,0.007563230684332431,0.18873950806113043,0.19558707376261678,0.04128799674006349,0.1413663941487785,4.3937316292401777E-4,1.8944939393242515E-5,0.1018666690670333,0.010535308850871764,1.0317480401744817E-4,0.03551496964181367,1.0579330714776822E-5,0.16846107379525518,5.9411811794492514E-6,0.09750414628200903
79,83471_1885-02-12.txt,4.020306634399459E-5,1.196547646286884E-5,0.013284426602208846,1.0212296944184768E-5,4.557518544101804E-5,0.0011556913714359939,0.1988829331989227,0.19858799445168743,0.015163465960768065,0.12984927583704045,0.0019693329437778114,1.512852186424173E-4,0.12071001527810948,0.0012951493666874436,1.0073296085150978E-5,0.030261026228365805,7.714966578022573E-4,0.1941830322815771,7.850165289156591E-6,0.0936089951164078
80,83471_1885-02-19.txt,7.404602790173878E-4,1.3194908340362373E-5,3.091741081731133E-4,4.289374432323547E-4,5.02579564094574E-5,0.014779289149322854,0.2227984404648882,0.21258820214500687,0.03523844840013646,0.10323340652270012,0.0023109037591259344,2.760422798800263E-5,0.10262242212986332,3.5970874384498653E-5,1.1108309722672783E-5,0.03364874456307276,2.9386546232565E-4,0.19868099435123807,8.656756107335208E-6,0.07217991818894455
81,83471_1885-02-26.txt,2.9452851034012865E-5,8.765933244903002E-6,6.678634722269273E-4,7.4815502389436165E-6,3.338847679319684E-5,4.766890571926219E-4,0.19703579183887177,0.14354362518732902,0.03330715954325406,0.12750047932490272,0.0029226289575477143,2.958183068121436E-4,0.11571791077848996,0.01297294756835461,7.379717917008462E-6,0.022816744046668613,1.0240764058273499E-5,0.1884130142924779,5.751047616009645E-6,0.1542268672849696
82,83471_1885-03-05.txt,3.342632052478959E-4,2.1100498294157876E-4,2.2228427391582623E-5,8.14774228144282E-6,3.636154211260287E-5,0.0016271573649097328,0.2292872452734901,0.17355011834930772,0.0033345208461467153,0.12525526713277035,0.017990072468811097,1.9971609873949606E-5,0.13589343797262668,0.007681447491856755,8.036842335769836E-6,0.024244077624837886,6.155281199834985E-4,0.16580505087251743,6.263147653496076E-6,0.11406979898290372
83,83471_1885-03-12.txt,4.29640560463364E-5,1.2787218690561607E-5,0.0104188892001817,1.09136376443914E-5,0.004096412230637142,1.5567117954008337E-4,0.20377140481012318,0.20925792435842944,1.4005149611037831E-5,0.16021966509163868,0.005207821169762841,1.6167489706182564E-4,0.12603158949731183,0.022162325049987937,1.0765090748815891E-5,0.05163330601688534,1.493861359801348E-5,0.17257356033440574,8.3892840056144E-6,0.03419499311368949
84,83471_1885-03-19.txt,0.007380105743467557,9.286446860671439E-6,2.1622926418256078E-5,7.925798290762866E-6,0.0010152249236225867,0.004816351463182936,0.2138308486821181,0.19037940905698666,0.008338928818392209,0.14751549281426168,0.006721631474672618,1.942758446879864E-5,0.10132631238197473,0.013057372387689383,7.817919252681045E-6,0.03514594610330853,0.0017745858136273514,0.21057518118871796,0.0015738587281351837,0.05648266974455134
85,83471_1885-03-26.txt,0.00555944127024317,8.245784941812906E-4,0.006638559167275505,1.8866385958951645E-4,5.767191002335899E-4,0.03346936044776572,0.19558933887153596,0.2532218648948177,0.015875802027283233,0.08191451539276702,0.005040825411246211,1.086412788652836E-4,0.0946630735975125,0.02704162177842824,7.233857867278888E-6,0.01955515350937944,1.0038355460599875E-5,0.17997444824228315,9.630246927580517E-5,0.07964381797398884
86,83471_1885-04-02.txt,3.479527359960523E-5,1.0355976922574959E-5,0.0015538998284974999,8.838620995047582E-6,3.672561855838365E-4,0.060552642695573256,0.20513048420152966,0.21940819062046407,0.009190061740364214,0.109104882808042,0.005747441488571172,0.0018792630537456225,0.0722382876916474,0.009425491949473926,8.71831741224927E-6,0.027392531820137525,1.2098325790774255E-5,0.18565563997588863,6.794224268894103E-6,0.09227232520149206
87,83471_1885-04-09.txt,0.0027199831928028527,9.43623417563E-6,2.1971697066312417E-5,8.05363879453017E-6,1.3550743803534217E-4,0.07001010916222168,0.19836235637469923,0.21047592775378454,0.012953896619190917,0.1131550670659034,0.0031461123968669685,1.1930680360713046E-4,0.06333346053708215,0.005302714793233681,7.94401970326148E-6,0.027050608883325666,6.084189920333961E-4,0.182011048561476,6.190810555330226E-6,0.11056188502544197
88,83471_1885-04-16.txt,3.129987790850517E-5,2.0590283539651948E-4,2.1690939059954492E-5,2.0453790704958754E-4,1.3377590141190108E-4,0.08946228134707787,0.2399614708149754,0.22587245174378834,5.016708825244404E-4,0.12684636554589418,0.003105910848408674,1.1778228138999905E-4,0.035100263555188894,0.026761251919788027,7.842509695744792E-6,0.03142304399129372,1.088297578878212E-5,0.20750236688121504,0.0012839283668047772,0.011445278875339679
89,83471_1885-04-23.txt,9.791064645194173E-4,1.2679441096174265E-5,9.66027839798071E-4,1.082165160428435E-5,4.8294598300355326E-5,0.08069374891706055,0.20727157732299617,0.23866640771143918,1.476734684607995E-4,0.1133818840878974,8.004508724597991E-5,2.652585177182308E-5,0.04028256006881104,0.0015062156300297324,1.067435674227816E-5,0.0743431531863993,1.4812702883882633E-5,0.17526639425756002,8.31857458313266E-6,0.06628307878080038
90,83471_1885-04-30.txt,0.3362948609491335,0.002393069887729486,0.005572117611016801,0.02729277101696964,0.009114940323942456,0.0038828207519687867,0.13314107804304492,0.17515528804630406,0.002621000126638875,0.08798783076640453,0.015107407849927314,0.005006389212272043,0.0024281216989890187,0.006523790397355621,0.002014637829622912,0.017311334859438417,0.002795693671229628,0.12743320579781842,0.0015700163905278993,0.03635362476966557
91,83471_1885-05-07.txt,3.6784929306480495E-5,1.0948150124641792E-5,0.005223835807898557,9.344029083113412E-6,9.658502934470334E-4,0.11080024399428802,0.22182751678727985,0.2539029039926451,1.1990917193970083E-5,0.09651413820532267,7.622279721885507E-4,2.5394142618195603E-4,0.025656270795678546,0.007538564634074952,4.712918424647949E-4,0.0670800727508175,1.2830887863824521E-4,0.16554377283693103,7.1827301115539785E-6,0.04325480902632345
92,83471_1885-05-14.txt,1.288966332039577E-4,9.265565390478744E-6,0.006083007850649439,7.90797636993082E-6,3.5291520751167954E-5,0.10726330136280594,0.20562658990607696,0.23902938132610138,1.014807306144615E-5,0.11208613449129744,8.406138078121314E-4,1.938389967394784E-5,0.022886424661393793,2.2078913702953135E-4,3.9886056864785993E-4,0.06019253675492408,1.082445717751385E-5,0.1471409857851372,6.0788402399571185E-6,0.09800357738225587
93,83471_1885-05-21.txt,0.0011281650486704312,9.446580301296921E-6,0.005803147246297626,8.062469007673818E-6,1.356560118155835E-4,0.12141950796962142,0.1985798458761721,0.21349759958540848,1.03463289112275E-5,0.16999422245400342,4.5833619487570693E-4,1.976258944871256E-5,0.0048936611789274055,2.5752490628646458E-5,7.952729727262653E-6,0.06067075133140954,3.100610025343579E-4,0.17712718379292328,6.197598316506285E-6,0.04589434152099933
94,83471_1885-05-28.txt,3.73545289018154E-5,1.1117677754522629E-5,0.0074162599439207555,9.488717554312985E-6,2.769610325867389E-4,0.10137172706901847,0.21622974697507663,0.23284798712917992,1.2176591645712918E-5,0.11806820433728715,0.007695173830004468,2.3258586078556986E-5,0.025115087585370555,3.822306280701434E-4,9.359565425424922E-6,0.04078613051206497,1.2988179533101381E-5,0.19907633304415231,7.293951751559148E-6,0.05061112011462286
